title,author,publisher,library,platform,provider,image_url,isbn,brcd,ctts_dvsn_code,ctgr_id,sntn_auth_code
청킹맨션의 보스는 알고 있다,오가와 사야카,갈라파고스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193482125/L4801193482125.jpg,,4801193482125,001,0735,2023845001
행복하지 않아서 뇌를 바꾸려고 합니다,손정헌,더페이지,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194156223/L4801194156223.jpg,,4801194156223,001,031107,1121148701
세상에 없는 리얼 비즈니스 영어,강찬휘,북랩,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801172246502/L4801172246502.jpg,,4801172246502,001,1313,1121080801
너를 아끼며 살아라,나태주,더블북,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193153711/L4801193153711.jpg,,4801193153711,001,050301,1000134901
세계 경제 지각 변동,박종훈,글로퍼스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801198987632/L4801198987632.jpg,,4801198987632,001,010101,1000494502
수학의 숲을 걷다,송용진,블랙피쉬,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4808968334931/L4808968334931.jpg,,4808968334931,001,1907,1001524703
"어른이지만, 용기가 필요해",김유미,나무사이,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801198721861/L4801198721861.jpg,,4801198721861,001,050509,1000098067
화가의 사람들,최연욱,온더페이지,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194508275/L4801194508275.jpg,,4801194508275,001,2901,1112286002
CEO의 다이어리,스티븐 바틀렛,윌북,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801155818276/L4801155818276.jpg,,4801155818276,001,030105,2010766002
거꾸로 읽는 교회사,최종원,복있는사람,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801170832639/L4801170832639.jpg,,4801170832639,001,090707,1114759608
그냥 하는 사람,김한균,온포인트,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801198516269/L4801198516269.jpg,,4801198516269,001,030101,1115172703
미식이 좋다 여행이 좋다,세라 백스터,올댓북스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801186732695/L4801186732695.jpg,,4801186732695,001,2709,2009229301
