title,author,publisher,library,platform,provider,image_url,isbn,brcd,ctts_dvsn_code,ctgr_id,sntn_auth_code
명탐정 홈즈 3,코난 도일,배동바지,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808990420312/L4808990420312.jpg,,4808990420312,001,3305,
훨훨 간다,권정생,국민서관,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808911021406/L4808911021406.jpg,,4808911021406,001,330501,
한국이 만일 100명의 마을이라면,김자환,배동바지,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808990420411/L4808990420411.jpg,,4808990420411,001,3305,
명탐정 홈즈 2,코난 도일,배동바지,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808990420305/L4808990420305.jpg,,4808990420305,001,3305,
따뜻한 팬티 (꾸러기 문고 10),이미옥,시공주니어,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808952724113/L4808952724113.jpg,,4808952724113,001,3305,
수학파티 1,조윤동,휘슬러,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808990457035/L4808990457035.jpg,,4808990457035,001,330311,
명탐정 홈즈 1,코난 도일,배동바지,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808990420299/L4808990420299.jpg,,4808990420299,001,3305,
영모가 사라졌다(일공일삼 20),공지희,비룡소,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808949180199/L4808949180199.jpg,,4808949180199,001,3305,
곤충(생생똑똑 세밀화 3),편집부,효리원,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808983393074/L4808983393074.jpg,,4808983393074,001,3103,
공룡(생생똑똑 세밀화 2),편집부,효리원,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808983393067/L4808983393067.jpg,,4808983393067,001,3103,
과일(생생똑똑 세밀화 5),편집부,효리원,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808983393098/L4808983393098.jpg,,4808983393098,001,3103,
동물(생생똑똑 세밀화 1),편집부,효리원,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808983393050/L4808983393050.jpg,,4808983393050,001,3103,
새(생생똑똑 세밀화 4),편집부,효리원,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808983393081/L4808983393081.jpg,,4808983393081,001,3103,
야채(생생똑똑 세밀화 6),편집부,효리원,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808983393104/L4808983393104.jpg,,4808983393104,001,3103,
오싹오싹 공룡탐험,지경사 편집부,지경사,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808931915310/L4808931915310.jpg,,4808931915310,001,3103,
여섯살 아이 수학 그림책 2,정한샘 외,계림,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808953304291/L4808953304291.jpg,,4808953304291,001,3103,
어디어디 숨었니(동물농장),이선주,세발자전거,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808995268773/L4808995268773.jpg,,4808995268773,001,3105,
잃어버린 한조각 + 나를 찾으러,쉘 실버스타인,선영사,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808975586033/L4808975586033.jpg,,4808975586033,001,330315,
밤 따러 가자,고정욱,세상모든책,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808955600537/L4808955600537.jpg,,4808955600537,001,3105,
우리아이 첫 위인 이야기,이효성,지경사,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808931915136/L4808931915136.jpg,,4808931915136,001,3103,
누가 가장 예쁠까,신구비,세상모든책,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808955600469/L4808955600469.jpg,,4808955600469,001,3105,
따끈따끈 해님빵,엘리사 클레븐,파란자전거,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808989192183/L4808989192183.jpg,,4808989192183,001,3105,
영어문법 한방에 끝내기,정회성,지경사,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808931915129/L4808931915129.jpg,,4808931915129,001,330315,
친구 안 할 거야,신구비,세상모든책,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808955600391/L4808955600391.jpg,,4808955600391,001,3105,
바나나가 뭐예유  (꾸러기 문고 8),김기정,시공주니어,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808952723864/L4808952723864.jpg,,4808952723864,001,3305,
아기 스님 사동이,강추애,한국문학도서관,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4809050044844/L4809050044844.jpg,,4809050044844,001,3107,
주인 없는 구두 가게,송재찬,세상모든책,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808955600360/L4808955600360.jpg,,4808955600360,001,3105,
모양들이 병이 났어요,김혜리,세상모든책,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808955600377/L4808955600377.jpg,,4808955600377,001,3105,
빙글빙글 시계놀이 그림책,지경사 편집부,지경사,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808931909371/L4808931909371.jpg,,4808931909371,001,3105,
내 고향은 라면박스,김정희,대교출판,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808939515413/L4808939515413.jpg,,4808939515413,001,3305,
마이 네임 이즈 민 캐빈(눈높이어린이문고64),안선모,대교출판,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808939515147/L4808939515147.jpg,,4808939515147,001,3305,
낙서 전쟁(눈높이 책꽂이 6),송재찬,대교출판,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808939515338/L4808939515338.jpg,,4808939515338,001,3305,
빈 집에 온 손님,황선미,아이세움,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808937812323/L4808937812323.jpg,,4808937812323,001,3105,
야생초 편지,황대권,도솔,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808972201298/L4808972201298.jpg,,4808972201298,001,0503,
초록 대문 집에 편지가 오면,정임조,세상모든책,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808955600308/L4808955600308.jpg,,4808955600308,001,3305,
어느날 갑자기 1,유일한,청어와삐삐,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808989232285/L4808989232285.jpg,,4808989232285,001,1199,
어느날 갑자기 2,유일한,청어와삐삐,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808989232292/L4808989232292.jpg,,4808989232292,001,1199,
어느날 갑자기 3,유일한,청어와삐삐,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808989232308/L4808989232308.jpg,,4808989232308,001,1199,
나 열세살 여자,양해경,파란자전거,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808989192152/L4808989192152.jpg,,4808989192152,001,330313,
타타타타타타타...타조,라몬진,태동어린이,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984971509/L4808984971509.jpg,,4808984971509,001,3105,
내 친구 용환이삼촌(눈높이어린이문고60),이성자,대교출판,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808939514904/L4808939514904.jpg,,4808939514904,001,3305,
마음이 자라는 소리(시공 주니어 문고 40),조성자,시공주니어,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808952723642/L4808952723642.jpg,,4808952723642,001,3305,
우리 아빠는 내 친구(꾸러기 문고 7),노경실,시공주니어,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808952723130/L4808952723130.jpg,,4808952723130,001,3305,
이집트신화 3(만화),정재홍,두산동아,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808900109030/L4808900109030.jpg,,4808900109030,001,3305,
난 이제부터 남자다,이규희,세상모든책,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808955600209/L4808955600209.jpg,,4808955600209,001,3305,
초생이는 이동우 고양이다,이상교,세상모든책,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808955600216/L4808955600216.jpg,,4808955600216,001,3305,
마당을 나온 암탉,황선미,사계절,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808971968710/L4808971968710.jpg,,4808971968710,001,330505,
여름 산 아이 플루리나,셀리나 쇤츠,아이세움,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808937811869/L4808937811869.jpg,,4808937811869,001,3105,
이집트신화 2(만화),정재홍,두산동아,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808900109023/L4808900109023.jpg,,4808900109023,001,3305,
반지 엄마,백승남,한겨레신문사,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984310681/L4808984310681.jpg,,4808984310681,001,3305,
동물대장 엉걸이(레벨2024),서석영,시공주니어,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808952723482/L4808952723482.jpg,,4808952723482,001,3305,
이집트신화 1(만화),정재홍,두산동아,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808900109016/L4808900109016.jpg,,4808900109016,001,3305,
사막에서 살아남기,최덕희,아이세움,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808937810794/L4808937810794.jpg,,4808937810794,001,3307,
기운센 발(머리에서 발끝까지),신순재,아이세움,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808937810671/L4808937810671.jpg,,4808937810671,001,330311,
(눈높이책꽃이1) 삽살개 이야기,고수산나,대교출판,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808939514157/L4808939514157.jpg,,4808939514157,001,3305,
농부 아저씨와 눈보라(병아리 그림책 5),닉 워드,태동출판사,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984970915/L4808984970915.jpg,,4808984970915,001,3105,
농부 아저씨와 새끼돼지(병아리 그림책 6),닉 워드,태동출판사,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808984970922/L4808984970922.jpg,,4808984970922,001,3105,
새 동생,배봉기,대교출판,성북구 도서관,Kyobo_New,교보문고,https://elibrary.sblib.seoul.kr/upload/20085/content/ebook/4808939513853/L4808939513853.jpg,,4808939513853,001,3305,
