title,author,publisher,library,platform,provider,image_url,isbn,brcd,ctts_dvsn_code,ctgr_id,sntn_auth_code
통합 과학 불변의 핵심,남궁원,쌤앤파커스,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801194755549/L4801194755549.jpg,,4801194755549,001,3521,1114211903
주말엔 산사,윤설희,휴머니스트,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801170873755/L4801170873755.jpg,,4801170873755,001,050509,1118589804
납득되는 몰상식한 아이디어,송재원,토네이도,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801158513253/L4801158513253.jpg,,4801158513253,001,0307,1118605403
사람을 끌어당기는 우아한 말센스,신희영,알토북스,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801194655139/L4801194655139.jpg,,4801194655139,001,0303,1000902607
세상을 읽는 안목 서양 건축사,구니히로 조지,북스톤,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801175230034/L4801175230034.jpg,,4801175230034,001,0735,2024410101
오늘도 잘 놀다 갑니다,김은영(소풍족),서스테인,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801193388205/L4801193388205.jpg,,4801193388205,001,050301,1118914844
팔란티어 시대가 온다,변우철,한국경제신문,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4808947501873/L4808947501873.jpg,,4808947501873,001,011103,1121342601
삼체 0 : 구상섬전,류츠신,다산책방,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801130669459/L4801130669459.jpg,,4801130669459,001,110701,2002138101
그저 앉기를 권함,스즈키 슌류,쌤앤파커스,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801194755631/L4801194755631.jpg,,4801194755631,001,0735,2024413601
생존을 위한 최소한의 지리,최준영,교보문고,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/480N250875610/L480N250875610.jpg,,480N250875610,001,1501,1105686408
숲의 끝에서,지성희,반달(킨더랜드),용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801170821282/L4801170821282.jpg,,4801170821282,001,310505,1117682803
ETF 투자의 모든 것,문일호,매일경제신문사,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801164847984/L4801164847984.jpg,,4801164847984,001,010907,1114374302
전선생의 갱년기 다이어트,전미란(전선생),서사원,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801168224507/L4801168224507.jpg,,4801168224507,001,252309,1117926503
도둑맞은 자부심,앨리 러셀 혹실드,어크로스,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/480N250823710/L480N250823710.jpg,,480N250823710,001,1501,
렛뎀 이론,멜 로빈스,비즈니스북스,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801162544328/L4801162544328.jpg,,4801162544328,001,030101,2002900501
부모의 태도가 아이의 불안이 되지 않게,애슐리 그래버 · 마리아 에번스,부키,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801193528793/L4801193528793.jpg,,4801193528793,001,2515,
염증 노화,박병순,쌤앤파커스,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801194755679/L4801194755679.jpg,,4801194755679,001,2301,1116045902
오늘도 웃음꽃 피는 학교에 갑니다,윤상원,하움출판사,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801173741587/L4801173741587.jpg,,4801173741587,001,330507,1112117815
키메라의 땅 1,베르나르 베르베르,열린책들,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4808932925349/L4808932925349.jpg,,4808932925349,001,1111,2000010801
키메라의 땅 2,베르나르 베르베르,열린책들,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4808932925356/L4808932925356.jpg,,4808932925356,001,1111,2000010801
나는 다시 나를 설계하기로 했다,마르틴 베를레,메이븐,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801199092908/L4801199092908.jpg,,4801199092908,001,030101,2001075001
무심코 했는데 혐오와 차별이라고요?,김청연,어크로스주니어,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801167742224/L4801167742224.jpg,,4801167742224,001,330505,1114791901
잘 벌고 잘 쓰고 잘 살고 싶어서 돈 공부를 시작했다,래빗해빛(김아름),토네이도,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801158513260/L4801158513260.jpg,,4801158513260,001,010901,1000644522
수상한 동물원에서 만난 과학,이광렬,빅피시,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801194033999/L4801194033999.jpg,,4801194033999,001,330301,1000232704
야구x인생x자이언츠,김경중,허밍버드,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4808968335075/L4808968335075.jpg,,4808968335075,001,050301,1114650609
그늘이 사라진 마을,에스테르 뒤플로,라이브리안,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801194136072/L4801194136072.jpg,,4801194136072,001,3309,2004103601
너라는 브랜드를 마케팅하라,이소라,클랩북스,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801193941394/L4801193941394.jpg,,4801193941394,001,030101,1001972222
신삼국지,tvN STORY 〈신삼국지〉 제작팀,프런트페이지,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801193401492/L4801193401492.jpg,,4801193401492,001,0727,3004268601
꽃 떨어진 동산에서 호미와 괭이를 들자,이동해,휴머니스트,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801170873571/L4801170873571.jpg,,4801170873571,001,1703,1118542202
"나는 으른입니다, 게으른",김보,북라이프,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801191013956/L4801191013956.jpg,,4801191013956,001,050509,
덜 익은 여름,손예진,미다스북스,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801173553449/L4801173553449.jpg,,4801173553449,001,3509,1116989706
돈으로 읽는 세계사,강영운,교보문고,용산구 전자도서관,Kyobo_New,교보문고,https://ebook.yslibrary.or.kr/upload/23243/content/ebook/4801170612897/L4801170612897.jpg,,4801170612897,001,1727,1101790802
