title,author,publisher,library,platform,provider,image_url,isbn,brcd,ctts_dvsn_code,ctgr_id,sntn_auth_code
현대 중국의 탄생,클라우스 뮐한,너머북스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808994606217/L4808994606217.jpg,,4808994606217,001,1701,
FastAPI를 사용한 파이썬 웹 개발,압둘라지즈 압둘라지즈 아데시나,한빛미디어,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801169210875/L4801169210875.jpg,,4801169210875,001,2113,
늙지 않는 뇌,리처드 레스탁,유노라이프,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801191104616/L4801191104616.jpg,,4801191104616,001,0735,
만일 물리학으로 세상을 볼 수 있다면,정창욱,콘택트,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801130642162/L4801130642162.jpg,,4801130642162,001,1909,
에이징 솔로,김희경,동아시아,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808962624885/L4808962624885.jpg,,4808962624885,001,1501,
요즘 사는 맛 2,고수리,위즈덤하우스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801168126023/L4801168126023.jpg,,4801168126023,001,050301,
미래과거시제,배명훈,북하우스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801164052012/L4801164052012.jpg,,4801164052012,001,110111,
이직 바이블,이준희(면접왕 이형),얼라이브북스(Alivebooks),동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801197980726/L4801197980726.jpg,,4801197980726,001,031111,
진짜 챗GPT 활용법,김준성,위키북스,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801158394265/L4801158394265.jpg,,4801158394265,001,2103,
감정 문해력 수업,유승민,웨일북(whalebooks),동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801192097450/L4801192097450.jpg,,4801192097450,001,0735,
내가 바퀴벌레를 오해했습니다,야나기사와 시즈마,리드리드출판,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808972773726/L4808972773726.jpg,,4808972773726,001,050305,
림: 쿠쉬룩,서윤빈,열림원,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801170401750/L4801170401750.jpg,,4801170401750,001,110101,
생기부 필독서 100,주경아,센시오,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801166570958/L4801166570958.jpg,,4801166570958,001,3527,
어른의 감정 수업,인현진,앤의서재,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4801190710573/L4801190710573.jpg,,4801190710573,001,0745,
저학년 일기 사전,박은정,개암나무,동대문구 도서관,Kyobo_New,교보문고,https://e-book.l4d.or.kr/upload/20244/content/ebook/4808968307522/L4808968307522.jpg,,4808968307522,001,330315,
